repository,state,closed_at,title,label,is_bug,body
greenaddress/GreenBits,closed,2016-08-21 00:30:31,Avoid an NPE if our menu is created before the view,[],0,
greenaddress/GreenBits,closed,2016-08-20 16:32:54,Show the disconnected menu indicator immediately on PIN entry,[],0,"Its otherwise rather frustrating to mash the enter button while
waiting to connect.
"
greenaddress/GreenBits,closed,2016-08-19 00:15:36,add cert pinning for all envs minus regtest,[],0,"add cert pinning for all envs minus regtest

no alert in case cert validation fails - reconnect rescheduled

Maybe we want to add a notification to the user that his network is being manipulated
"
greenaddress/GreenBits,closed,2016-08-18 01:59:21,Nano - S support,[],0,
greenaddress/GreenBits,closed,2016-08-18 01:47:09,"remove unused imports, casting, modifiers, simplify some stringbuffer…",[],0,"…s, order imports
"
greenaddress/GreenBits,closed,2016-08-17 15:49:50,Wipe any native PIN when saving a non-native PIN,[],0,"This allows the user to change their PIN entry method; previously even after
changing the PIN to non-native, the native screen would still be shown, while
the servers stored key would no longer match it.
"
greenaddress/GreenBits,closed,2016-08-17 14:13:06,Run finish in ui thread,[],0,"Some cleanups/fixes ensuring that Activity.finish() is not called from background threads. This is one class of error resulting from extensive use of futures (other UI calls will be tackled separately).
"
greenaddress/GreenBits,closed,2016-08-17 14:12:42,Return to the mnemonics screen if the user cancels PIN entry,[],0,"This allows the user to login using mnemonics if they have forgotten
their PIN or a something unexpected causes it to become inaccessable.
"
greenaddress/GreenBits,closed,2016-08-16 13:26:56,Only export API endpoints from libwally when building it,[],0,"enable-export-all should only be used for testing
"
greenaddress/GreenBits,closed,2016-08-16 13:24:24,Remove unused Log import,[],0,
greenaddress/GreenBits,closed,2016-08-15 13:55:17,Remove hdkey reconciliation,[],0,"Includes an patch to bitcoinj which then allows a much more compatible implementation.
"
greenaddress/GreenBits,closed,2016-08-14 13:00:12,Use ui more,[],0,"Changes to make use of the UI class to simplify the code further.

Beyond these changes we should standardise on using class members to hold UI controls, and fix the remaining class members to have an 'm' prefix. Currently there are class members that are not obvious when used and also that are shadowed by local variables with the same name.
"
greenaddress/GreenBits,closed,2016-09-24 12:36:51,Add loading indicator when loading transactions,[],0,"On some networks (think GPRS/edge) sometimes loading transactions can take a couple of seconds or more.

Add some loading indicator instead of no content while transactions are being fetched.
"
greenaddress/GreenBits,closed,2016-08-12 11:30:21,Prefer TextUtils.isEmpty() to null+isEmpty checks,[],0,"We should probably use TextUtils everywhere we currently use isEmpty as well, but I'll leave that for another change.
"
greenaddress/GreenBits,closed,2016-08-12 00:28:09,Add watch only support (both setup and login),[],0,"- Added support for setup/current status in settings
- Added support to login (no send tab or no settings available, nor transaction replacement)
- Cleaned up in separate commits emerging commonality between signed login and watch only
"
greenaddress/GreenBits,closed,2016-08-12 11:03:32,Error:Configuration with name 'default' not found.,[],0,"When using gradle 2.13 to sync there is an error such in title
source/target compatiliblity 1.7
build tool version: 23.0.3
compile SDK version: API 23
"
greenaddress/GreenBits,open,,[UX] Verify 2FA after logging in with mnemonic,[],0,"After logging in to the app using your mnemonic key, a user should verify via 2FA (if enabled).

The purpose of this change is to ensure that users who have lost access to 2FA are unable to receive bitcoin to the account, preventing any further losses.

It avoids a certain class of error that is otherwise not apparent to the user.
"
greenaddress/GreenBits,closed,2017-04-26 15:38:16,No Peers Connected,[],0,"Hi, im having problems with GreenBits ( I think last update )... Any way to debug this?... Now the app always is offline.

Thanks.
"
greenaddress/GreenBits,closed,2016-04-26 15:22:03,Update french,[],0,
greenaddress/GreenBits,closed,2016-04-26 10:53:49,Update french,[],0,
greenaddress/GreenBits,closed,2016-04-25 13:33:03,Update french,[],0,
greenaddress/GreenBits,closed,2016-04-24 20:35:14,Update French translation,[],0,"created from https://github.com/greenaddress/GreenBits/pull/66
https://github.com/greenaddress/GreenBits/pull/66/commits/ad5a1a35005878fbf52ee5582bd86eb5a3808510
"
greenaddress/GreenBits,closed,2016-04-24 20:35:49,Update french,[],0,
greenaddress/GreenBits,closed,2016-04-24 16:50:57,Update french,[],0,
greenaddress/GreenBits,closed,2016-04-24 16:29:06,Update French,[],0,"Thanks for the APK :)

Transifex auto translate link:
`<a href=""http://howtobuybitcoins.info/"">acheter</a>`
to
`&lt;a href=""http://howtobuybitcoins.info/""&gt;acheter&lt;/a&gt;`

So I made manual corrections, otherwise it breaks the links in the APK:

Also note that "" SETUP 2FA "" is not on Transifex

![screenshot_20160424-152600](https://cloud.githubusercontent.com/assets/6627786/14767958/c8ca7f2c-0a33-11e6-94b1-0996b521bf26.png)
"
greenaddress/GreenBits,closed,2016-04-24 12:53:00,[Translation] Important french update from Transifex,[],0,"Please update the app asap :kissing:
"
greenaddress/GreenBits,closed,2016-04-24 16:15:27,[UI] Word problem,[],0,"### "" Nouvelle "" is cut

![screenshot_20160424-135555](https://cloud.githubusercontent.com/assets/6627786/14767445/508b1b92-0a25-11e6-941a-5a1f10d2277d.png)
"
greenaddress/GreenBits,closed,2016-04-24 14:32:41,[UI] Add padding to button,[],0,"![screenshot_20160424-135636](https://cloud.githubusercontent.com/assets/6627786/14767428/d741a8b4-0a24-11e6-8370-1cacbf048d40.png)
"
greenaddress/GreenBits,closed,2016-04-19 18:12:55,App crash when I send bits,[],0,"Hi, I use Android 4.2.2 on Samsung S3 mini.
Thanks for any help! 
"
greenaddress/GreenBits,closed,2016-04-13 13:29:58,SPV not synching,[],0,"Even if the blocks seem to be downloaded (0 blocks left) the question mark next to the balance remain.
I tried twice to reset the SPV but the app crashes.
There is a strange message: ""Downloading chain from trusted peer: com.google.util.concurrent.SettableFuture@21ee59f."" and the writings in the end changes continuously. 
"
greenaddress/GreenBits,closed,2017-06-23 01:58:07,pin confirmation,[],0,"it seems to me it would be important to have a two step process for the PIN entry. as it is now, the first time I used this, it was totally unclear i was setting something i could not change later (#57) nor what it was for or how secure it should be...
"
greenaddress/GreenBits,closed,2016-04-21 20:59:08,changing PIN,[],0,"is it possible to change the PIN on the app?
"
greenaddress/GreenBits,open,,fix leak,[],0,"`04-03 23:42:52.459 20296-20296/com.greenaddress.greenbits_android_wallet E/WindowManager: android.view.WindowLeaked: Activity com.greenaddress.greenbits.ui.TabbedMainActivity has leaked window android.widget.PopupWindow$PopupDecorView{c8adcb7 V.E...... ........ 0,0-515,504} that was originally added here
                                                                                              at android.view.ViewRootImpl.<init>(ViewRootImpl.java:368)
                                                                                              at android.view.WindowManagerGlobal.addView(WindowManagerGlobal.java:299)
                                                                                              at android.view.WindowManagerImpl.addView(WindowManagerImpl.java:85)
                                                                                              at android.widget.PopupWindow.invokePopup(PopupWindow.java:1258)
                                                                                              at android.widget.PopupWindow.showAsDropDown(PopupWindow.java:1110)
                                                                                              at android.support.v7.widget.AppCompatPopupWindow.showAsDropDown(AppCompatPopupWindow.java:78)
                                                                                              at android.support.v4.widget.PopupWindowCompatKitKat.showAsDropDown(PopupWindowCompatKitKat.java:30)
                                                                                              at android.support.v4.widget.PopupWindowCompat$KitKatPopupWindowImpl.showAsDropDown(PopupWindowCompat.java:92)
                                                                                              at android.support.v4.widget.PopupWindowCompat.showAsDropDown(PopupWindowCompat.java:171)
                                                                                              at android.support.v7.widget.ListPopupWindow.show(ListPopupWindow.java:680)
                                                                                              at android.support.v7.view.menu.MenuPopupHelper.tryShow(MenuPopupHelper.java:163)
                                                                                              at android.support.v7.widget.ActionMenuPresenter$OpenOverflowRunnable.run(ActionMenuPresenter.java:781)
                                                                                              at android.os.Handler.handleCallback(Handler.java:739)
                                                                                              at android.os.Handler.dispatchMessage(Handler.java:95)
                                                                                              at android.os.Looper.loop(Looper.java:148)
                                                                                              at android.app.ActivityThread.main(ActivityThread.java:5417)
                                                                                              at java.lang.reflect.Method.invoke(Native Method)
                                                                                              at com.android.internal.os.ZygoteInit$MethodAndArgsCaller.run(ZygoteInit.java:726)
                                                                                              at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:616)`
"
greenaddress/GreenBits,closed,2016-03-19 22:53:33,On using SNAPSHOT dependencies for release builds...,[],0,"The last two releases fail to build on fdroid because bitcoinj 0.14-SNAPSHOT is required:

```
> Could not resolve all dependencies for configuration ':app:_regtestDebugCompile'.
   > Could not resolve org.bitcoinj:orchid:1.2.
     Required by:
         com.greenaddress.greenbits_android_wallet:app:unspecified > org.bitcoinj:core:0.13.5
      > Could not resolve org.bitcoinj:orchid:1.2.
         > Could not parse POM https://jcenter.bintray.com/org/bitcoinj/orchid/1.2/orchid-1.2.pom
            > Could not find org.bitcoinj:bitcoinj-parent:0.14-SNAPSHOT.
              Searched in the following locations:
                  https://jcenter.bintray.com/org/bitcoinj/bitcoinj-parent/0.14-SNAPSHOT/maven-metadata.xml
                  https://jcenter.bintray.com/org/bitcoinj/bitcoinj-parent/0.14-SNAPSHOT/bitcoinj-parent-0.14-SNAPSHOT.pom
                  https://jcenter.bintray.com/org/bitcoinj/bitcoinj-parent/0.14-SNAPSHOT/bitcoinj-parent-0.14-SNAPSHOT.jar
                  file:/home/krt/tmp/fdroid/android-sdk-linux/extras/android/m2repository/org/bitcoinj/bitcoinj-parent/0.14-SNAPSHOT/maven-metadata.xml
                  file:/home/krt/tmp/fdroid/android-sdk-linux/extras/android/m2repository/org/bitcoinj/bitcoinj-parent/0.14-SNAPSHOT/bitcoinj-parent-0.14-SNAPSHOT.pom
                  file:/home/krt/tmp/fdroid/android-sdk-linux/extras/android/m2repository/org/bitcoinj/bitcoinj-parent/0.14-SNAPSHOT/bitcoinj-parent-0.14-SNAPSHOT.jar
      > Could not resolve org.bitcoinj:orchid:1.2.
         > Could not parse POM https://jcenter.bintray.com/org/bitcoinj/orchid/1.2/orchid-1.2.pom
            > Could not find org.bitcoinj:bitcoinj-parent:0.14-SNAPSHOT.
```

Snapshots are.. ""undefined"", without a proper state and shouldn't be used for release builds.
"
greenaddress/GreenBits,closed,2016-03-18 10:34:42,2Fa email can't be activated,[],0,"When i try to activate email 2FA the code receive on the email is not accepted. 
"
greenaddress/GreenBits,closed,2016-03-19 22:28:02,"Include a Changelog Link, within the F-Droid App', on Info' Page; 1.64.",[],0,"Include a Changelog Link, within the F-Droid App', on Info' Page.  Not present, as of: 1.64.
"
greenaddress/GreenBits,open,,[NTH] 2FA not effective on a stolen or lost phone. U2F on Yubiko NEO a better solution.,[],0,"# The weakness

While for a web app it makes perfect sense to have the 2FA on sms phone call or google authenticator because you have to show the possess of a second device, in the case of an android app you have everything you need to confirm the transaction on the same device the app is on.

This well known and hardly avoidable weakness could be healed by having the second factor on a device  other from the phone.
## One possible solution

Yubiko NEO [supports U2F over NFC](https://www.yubico.com/faq/does-my-yubikey-neo-support-u2f-over-nfc/). It would be possible to set up an other confirmation method based on this kind of devices.
## Use case

The user make ""sign and verify"" the transaction on Greenbits.
A message reports the detail of the transaction and ask to swipe the yubikey on the phone.
The U2F enabled yubiko NEO is swapped on the phone and the transaction is authorized.
"
greenaddress/GreenBits,closed,2016-02-04 17:39:52,Allowing more than one trusted peer for SPV,[],0,"In the actual form only one trusted node is allowed unger settings / SPV synchronization.

For backup and verification purposes it would be wise to allow plural nodes connections.

One may be down or not in sync with the other (or with the rest of the network). If these are trusted peers it could be a signal that something is not going as expected too.

Probably the best syntax could be a comma separated one for simplicity.
"
greenaddress/GreenBits,closed,2015-11-12 18:55:14,Fixed toasts for camera permission notification.,[],0,
greenaddress/GreenBits,closed,2015-11-12 18:24:46,Fixed camera functionality for API 23,[],0,
greenaddress/GreenBits,closed,2015-11-11 20:25:16,"Camera issues on Android 6, reported on Nexus 5X","[Label(name=""bug"")]",1,"As per title, the camera doesn't seem to work correctly on Android 6 Nexus 5X.

This issue is unrelated to #47
"
greenaddress/GreenBits,closed,2015-11-17 15:15:52,Crash on opening camera if clicking back - Tested on v1.54/v1.55,"[Label(name=""bug"")]",1,"If you click the back button while the screen is still in black (you have to be fast), the app will crash.
It happens with both sweep and send functions of the camera.

Nexus 4.
"
greenaddress/GreenBits,closed,2015-10-26 19:09:39,Disabled Tor connectivity for Android 6.0 and above.,[],0,
greenaddress/GreenBits,closed,2015-10-23 08:44:30,Take down SPV only in the case of intent to log out.,[],0,"This lets client re-connect to SPV after temporary loss of connection. 
"
greenaddress/GreenBits,closed,2015-10-22 12:33:27,Enable auto-reconnect of SPV when connection is lost.,[],0,
greenaddress/GreenBits,closed,2015-10-09 14:25:29,Checking for nulls. Null errors being found here.,[],0,"Encountered when cycling data and opening/closing the Network Monitor activity.

> 10-08 16:22:21.611    6030-6030/com.greenaddress.greenbits_android_wallet E/AndroidRuntime﹕ FATAL EXCEPTION: main
>     Process: com.greenaddress.greenbits_android_wallet, PID: 6030
>     java.lang.RuntimeException: Unable to pause activity {com.greenaddress.greenbits_android_wallet/com.greenaddress.greenbits.ui.NetworkMonitorActivity}: java.lang.NullPointerException
>             at android.app.ActivityThread.performPauseActivity(ActivityThread.java:3260)
>             at android.app.ActivityThread.performPauseActivity(ActivityThread.java:3219)
>             at android.app.ActivityThread.handlePauseActivity(ActivityThread.java:3194)
>             at android.app.ActivityThread.access$1000(ActivityThread.java:151)
>             at android.app.ActivityThread$H.handleMessage(ActivityThread.java:1321)
>             at android.os.Handler.dispatchMessage(Handler.java:102)
>             at android.os.Looper.loop(Looper.java:135)
>             at android.app.ActivityThread.main(ActivityThread.java:5254)
>             at java.lang.reflect.Method.invoke(Native Method)
>             at java.lang.reflect.Method.invoke(Method.java:372)
>             at com.android.internal.os.ZygoteInit$MethodAndArgsCaller.run(ZygoteInit.java:903)
>             at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:698)
>      Caused by: java.lang.NullPointerException
>             at com.google.common.base.Preconditions.checkNotNull(Preconditions.java:213)
>             at org.bitcoinj.utils.ListenerRegistration.removeFromList(ListenerRegistration.java:38)
>             at org.bitcoinj.core.PeerGroup.removeEventListener(PeerGroup.java:689)
>             at com.greenaddress.greenbits.ui.NetworkMonitorActivity.onPause(NetworkMonitorActivity.java:61)
"
greenaddress/GreenBits,closed,2015-10-09 19:41:01,"Whited out mnemonics on NFC log-in, fixed race issue.",[],0,"Previous behavior would leave previous future fulfilled, but State being ""DISCONNECTED"". 

Code would still attempt to fire rather than wait for full connection, leading typically to a ""Not connected"" message, and user has to manually press ""ok"". This happens after the app has successfully been connected previously and logged off.
"
greenaddress/GreenBits,closed,2015-10-06 12:59:48,Added Network monitoring activity.,[],0,
greenaddress/GreenBits,closed,2015-10-06 14:47:03,SPV button now enables/disables SPV dynamically,[],0,"If there is no Wifi and SPV is behind by more than 1000 blocks, user will be asked if they want to enable SPV sync anytime they turn it on, or as they load the app, unless they click ""cancel"". If user clicks ""cancel"" they will be prompted the next time they cycle the SPV sync button until they click ""ok"".
"
greenaddress/GreenBits,closed,2015-09-29 22:17:56,Changed Exit to Log out for user clarity.,[],0,
greenaddress/GreenBits,closed,2015-09-28 17:27:58,Force SettingsActivity to log out when timeout finishes. ,[],0,"Matches behavior of TabbedMainActivity. 

Current behavior is to allow the user who re-opens app to mess with settings, then once back is pressed, gets kicked out to FirstScreenActivity.
"
greenaddress/GreenBits,closed,2015-09-28 15:25:31,Fixes issue where peergroup fails to start syncing,[],0,"Doing a proper check to see if it's started so we can stop the process.
"
greenaddress/GreenBits,closed,2015-09-28 15:39:15,Fix race condition that causes wallet to log out randomly after altim…,[],0,"…eout period. Start timer was being called one PIN ends, followed by setState(from successful connection to GAit servers), then right after stopTimer was being called for TabbedMainActivity, only to find the timeout variable null.

{start/stop}Timer and setState still seems too race-prone. We simply remove the nullification of the timeout variable. 

This should get rid of issue where Tor SPV users get logged out 100% of the time after altimeout. 
"
greenaddress/GreenBits,closed,2015-09-24 20:33:26,spv was loading regardless,[],0,"add simple conditional
"
greenaddress/GreenBits,closed,2015-09-23 13:57:20,Fixed error when output count is only 1 and rest goes to fees,[],0,"null case is actually handled, and correct output grabbed.
"
greenaddress/GreenBits,closed,2015-09-23 10:07:43,Improved back button and post-send behavior.,[],0,"Pressing back brings user to ""ALL"" tab first then exits. (Improved life-cycle makes old behavior unneeded) 

Sending (when app not sent from external intent) brings user back to ""ALL"" tab as well.
"
greenaddress/GreenBits,closed,2015-09-17 18:46:17,Google Authenticator shared secret cannot be copied,[],0,"The shared secret below the qr code cannot be copied.
"
greenaddress/GreenBits,closed,2015-09-10 13:07:16,removed now unecessary Sys.exit hack,[],0,"Unneeded after our recent fixes.
"
greenaddress/GreenBits,closed,2015-09-09 20:46:39,Fix nfc login when already logged in. For now show text instructing u…,[],0,"…ser to log out.
"
greenaddress/GreenBits,closed,2015-09-04 20:07:26,Updated strings,[],0,"Added languages.
"
greenaddress/GreenBits,closed,2015-09-04 19:29:58,Fix URI case from pin login. Missing exchange rate. ,[],0,"Also fix EternityWall case where Intent category is missing.
"
greenaddress/GreenBits,closed,2015-09-04 13:50:17,Lots of moves and improvements to spv connectivity.,[],0,
greenaddress/GreenBits,closed,2015-09-04 13:42:03,Lots of moves and improvements to spv connectivity. Timeout logs out …,[],0,"…properly and selecting new SPV modes changes on the fly.
"
greenaddress/GreenBits,closed,2015-09-04 12:47:42,Create MnemonicCode.INSTANCE before creating Wallet instance.,[],0,"Required for Android as normal instantiation of Wallet is assumed to fail.
"
greenaddress/GreenBits,closed,2015-08-26 18:47:04,fix spelling,[],0,
greenaddress/GreenBits,closed,2015-08-26 18:20:37,"isEmpty only for Strings, not charsequence",[],0,
greenaddress/GreenBits,closed,2015-08-20 18:09:33,logging out kills the app for now,[],0,"Mirrors current behavior of double-back on mainscreen and exit. Unfortunately the activity itself isn't killed before the exit call, so if user clicks on the icon before the activity is killed by the OS, it pops up briefly and disappears. 
"
greenaddress/GreenBits,closed,2015-08-20 12:05:04,"Experimental support for trusted spv peer connections, including .onion addresses.",[],0,"UI steers user to use .onion addresses for their additional security and privacy properties.

An additional quick fix to ensure peergroups are reset has been included. This will be replaced with more proper Android behavior. 
"
greenaddress/GreenBits,closed,2015-08-13 08:08:05,TEE and Unplugged support,[],0,
greenaddress/GreenBits,closed,2015-09-04 14:00:40,Rebase Bitrefill with master,[],0,"Only a quick look-over so far.
"
greenaddress/GreenBits,closed,2015-08-12 17:41:27,Updated back button behavior on main screen.,[],0,
greenaddress/GreenBits,closed,2015-08-12 22:50:30,Mixed bag of Ledger integration ... let's see what happens,[],0,
greenaddress/GreenBits,closed,2015-08-12 14:37:00,Fix display of blocks left when not connected to spv,[],0,"Previously displayed 0, now simply tells user that you are not yet connected.

It also instantiates the spvblocksleft value to Integer.MAX_VALUE for sanity purposes.
"
greenaddress/GreenBits,closed,2015-08-12 14:36:45,Fix Spv race condition,[],0,"Simple lock to make sure subsequent threads attempting to start sync get kicked out.
"
greenaddress/GreenBits,closed,2015-08-12 14:36:21,Improve Backbutton behavior,[],0,"Pressing back twice now exits the app instead of refreshing.

Pressing back on any of the main tabs will lead to this behavior.
"
greenaddress/GreenBits,closed,2015-08-11 18:06:15,Improve back button behavior,[],0,"Pressing back twice now exits the app instead of refreshing.  

Pressing back on any of the main tabs will lead to this behavior.
"
greenaddress/GreenBits,closed,2015-08-10 19:05:13,Can not enable SMS 2FA,[],0,"As soon as I enter in phone number and click ""continue"", I get an ""Internal error"" toast message. I have tried with no previous active 2FA as well as with e-mail 2FA already enabled.
"
greenaddress/GreenBits,closed,2015-07-21 19:05:24,Upgrade bitcoinj to 0.13.1,[],0,
greenaddress/GreenBits,closed,2015-03-11 12:39:58,Ledger transport,[],0,"Add new Ledger firmware & Proton transports
"
greenaddress/GreenBits,closed,2015-02-28 13:47:13,Fix crash after sending funds by doing some code cleanup.,[],0,"When sending funds on my phone the GreenBits app always crashed after submitting the transaction. It was annoying enough, so I tracked it down to [MainFragment:153](https://github.com/greenaddress/GreenBits/blob/2da72b1c2946c2a6f3486a3f3477eec18de7efa1/app/src/main/java/com/greenaddress/greenbits/ui/MainFragment.java#L153) where getActivity() returned null due to the fragment being in the detached state and crashed the whole app.

The (quick) fix is to cache the GreenAddressApplication reference in the GAFragment, such that when the transaction is processed by MainFragment it doesn't crash the app due to still being in the detached state.

I got somewhat carried away and refactored the whole usage pattern of `((GreenAddressApplication) getApplication())` to `getGAApp()` and `getGAService()` functions.

I did some basic testing and it seems my changes didn't break anything else, however, it would be great if someone else verifies that the app doesn't crash due to anything I did.
"
greenaddress/GreenBits,closed,2015-02-19 10:47:58,font size scaling proposal for balance in main and send,[],0,"![screenshot_2015-02-19-08-56-29](https://cloud.githubusercontent.com/assets/6470319/6265192/aa8ce9f6-b82b-11e4-9f71-6fec11654714.png)
"
greenaddress/GreenBits,closed,2015-03-11 14:55:46,GreenBits/app/src/main/res/values-es/strings.xml,[],0,"Translated to Spanish.
Traducido al Español.
"
greenaddress/GreenBits,closed,2015-02-16 20:20:44,"fix on non-us fiat display, moving buy btc button",[],0,
greenaddress/GreenBits,closed,2015-02-16 16:12:26,Fix for correctly formatting numbers,[],0,"added withLocale on monetary format otherwise it use english
smaller font for balance
less padding on list
"
greenaddress/GreenBits,closed,2015-02-16 14:23:27,fixing broken lolli build and copy and add on receive tab improved,[],0,
greenaddress/GreenBits,closed,2015-02-16 11:59:19,"UI and language improvements, dev build on lolli (faster)",[],0,
greenaddress/GreenBits,closed,2015-02-07 14:47:39,Keyboard not available for passphrase,[],0,"After popup for passphrase appears, keyboard will not show.

Nexus 5  5.0.1
"
greenaddress/GreenBits,closed,2015-02-08 19:04:10,Missing translations,[],0,"There are some strings that still need to be translated in italian language, and maybe it's the same for other languages.

I can be a good idea to open another project on Crowdin / Transifex, to make it easier even for outsiders.
"
